voice_location,label
data/wav/real_voice/file_11_33012.wav,1
data/wav/real_voice/file_11_26771.wav,1
data/wav/fake_voice/file_12_31499.wav,0
data/wav/fake_voice/file_12_19668.wav,0
data/wav/fake_voice/file_11__9974.wav,0
data/wav/real_voice/file_12_3254.wav,1
data/wav/fake_voice/file_11__30220.wav,0
data/wav/real_voice/file_11_27003.wav,1
data/wav/real_voice/file_12_6726.wav,1
data/wav/real_voice/file_11_19997.wav,1
data/wav/fake_voice/file_12_32943.wav,0
data/wav/fake_voice/file_11__7388.wav,0
data/wav/fake_voice/file_12_29843.wav,0
data/wav/real_voice/file_11_12283.wav,1
data/wav/real_voice/file_11_9309.wav,1
data/wav/fake_voice/file_12_3727.wav,0
data/wav/real_voice/file_11_33818.wav,1
data/wav/real_voice/speaker5_9.wav,1
data/wav/real_voice/file_11_15938.wav,1
data/wav/fake_voice/file_11__18598.wav,0
data/wav/fake_voice/file_11__9135.wav,0
data/wav/real_voice/file_11_13997.wav,1
data/wav/real_voice/file_11_1880.wav,1
data/wav/real_voice/file_11_1973.wav,1
data/wav/real_voice/file_11_28776.wav,1
data/wav/fake_voice/file_11__612.wav,0
data/wav/real_voice/file_12_29841.wav,1
data/wav/fake_voice/file_11__30656.wav,0
data/wav/real_voice/file_12_21648.wav,1
data/wav/real_voice/file_11_13401.wav,1
data/wav/fake_voice/file_11__22090.wav,0
data/wav/real_voice/file_11_11956.wav,1
data/wav/fake_voice/file_11__27163.wav,0
data/wav/fake_voice/file_12_34586.wav,0
data/wav/fake_voice/file_12_25708.wav,0
data/wav/real_voice/file_12_33504.wav,1
data/wav/real_voice/file_11_28510.wav,1
data/wav/real_voice/file_11_2911.wav,1
data/wav/fake_voice/file_12_32073.wav,0
data/wav/fake_voice/file_11__28427.wav,0
data/wav/real_voice/file_11_24128.wav,1
data/wav/real_voice/file_11_22971.wav,1
data/wav/real_voice/file_11_20897.wav,1
data/wav/real_voice/file_12_7929.wav,1
data/wav/real_voice/file_11_2469.wav,1
data/wav/fake_voice/file_11__29725.wav,0
data/wav/fake_voice/file_11__1664.wav,0
data/wav/fake_voice/file_12_23786.wav,0
data/wav/real_voice/file_11_11424.wav,1
data/wav/fake_voice/file_11__23660.wav,0
data/wav/real_voice/file_12_16747.wav,1
data/wav/real_voice/file_11_19766.wav,1
data/wav/real_voice/file_11_1090.wav,1
data/wav/fake_voice/fake2_3.wav,0
data/wav/fake_voice/file_12_23402.wav,0
data/wav/fake_voice/file_11__306.wav,0
data/wav/fake_voice/file_12_17020.wav,0
data/wav/fake_voice/file_11__21811.wav,0
data/wav/real_voice/file_11_8558.wav,1
data/wav/fake_voice/file_11__1206.wav,0
data/wav/fake_voice/file_12_124.wav,0
data/wav/real_voice/file_12_23890.wav,1
data/wav/real_voice/file_11_3313.wav,1
data/wav/real_voice/file_11_4451.wav,1
data/wav/real_voice/file_11_525.wav,1
data/wav/real_voice/file_11_11497.wav,1
data/wav/fake_voice/file_12_11474.wav,0
data/wav/real_voice/file_11_15089.wav,1
data/wav/fake_voice/file_11__6733.wav,0
data/wav/fake_voice/file_11__1408.wav,0
data/wav/fake_voice/file_11__21672.wav,0
data/wav/fake_voice/file_12_29698.wav,0
data/wav/real_voice/file_11_21183.wav,1
data/wav/fake_voice/file_11__26547.wav,0
data/wav/fake_voice/file_11__933.wav,0
data/wav/fake_voice/file_11__7361.wav,0
data/wav/real_voice/file_11_12135.wav,1
data/wav/real_voice/file_11_5870.wav,1
data/wav/fake_voice/file_11__22127.wav,0
data/wav/fake_voice/file_12_31746.wav,0
data/wav/fake_voice/file_11__157.wav,0
data/wav/fake_voice/file_11__15542.wav,0
data/wav/fake_voice/file_11__13797.wav,0
data/wav/real_voice/file_11_3347.wav,1
data/wav/fake_voice/file_11__14869.wav,0
data/wav/fake_voice/file_12_30955.wav,0
data/wav/fake_voice/file_11__6635.wav,0
data/wav/fake_voice/file_12_11545.wav,0
data/wav/real_voice/file_11_21565.wav,1
data/wav/real_voice/file_12_13202.wav,1
data/wav/fake_voice/file_11__33109.wav,0
data/wav/fake_voice/file_12_32063.wav,0
data/wav/fake_voice/file_12_19314.wav,0
data/wav/fake_voice/file_11__22940.wav,0
data/wav/real_voice/file_11_17963.wav,1
data/wav/fake_voice/file_11__31379.wav,0
data/wav/real_voice/file_12_1202.wav,1
data/wav/fake_voice/file_11__1677.wav,0
data/wav/real_voice/file_12_25907.wav,1
data/wav/real_voice/file_11_3348.wav,1
data/wav/real_voice/file_11_576.wav,1
data/wav/real_voice/file_11_5655.wav,1
data/wav/fake_voice/file_11__11424.wav,0
data/wav/real_voice/file_12_4344.wav,1
data/wav/real_voice/file_12_26970.wav,1
data/wav/fake_voice/file_11__19785.wav,0
data/wav/real_voice/file_11_10251.wav,1
data/wav/fake_voice/file_11__6895.wav,0
data/wav/real_voice/file_11_841.wav,1
data/wav/fake_voice/file_11__13569.wav,0
data/wav/real_voice/file_11_22739.wav,1
data/wav/real_voice/file_11_9499.wav,1
data/wav/real_voice/file_11_25895.wav,1
data/wav/real_voice/file_11_3099.wav,1
data/wav/fake_voice/file_11__17143.wav,0
data/wav/fake_voice/file_11__27365.wav,0
data/wav/fake_voice/file_11__24230.wav,0
data/wav/real_voice/file_11_32602.wav,1
data/wav/real_voice/file_12_30915.wav,1
data/wav/fake_voice/file_11__27571.wav,0
data/wav/real_voice/file_11_2195.wav,1
data/wav/real_voice/file_11_13099.wav,1
data/wav/fake_voice/file_11__6857.wav,0
data/wav/fake_voice/file_11__29711.wav,0
data/wav/real_voice/speaker3_2.wav,1
data/wav/real_voice/file_11_9110.wav,1
data/wav/real_voice/file_11_8862.wav,1
data/wav/real_voice/file_11_24536.wav,1
data/wav/fake_voice/file_11__33239.wav,0
data/wav/real_voice/file_11_8285.wav,1
data/wav/fake_voice/file_12_2430.wav,0
data/wav/fake_voice/file_12_19722.wav,0
data/wav/fake_voice/file_11__25041.wav,0
data/wav/real_voice/file_11_14681.wav,1
data/wav/real_voice/file_12_25414.wav,1
data/wav/fake_voice/file_11__23898.wav,0
data/wav/real_voice/file_12_6634.wav,1
data/wav/fake_voice/file_12_26693.wav,0
data/wav/fake_voice/file_11__28023.wav,0
data/wav/fake_voice/file_12_32463.wav,0
data/wav/fake_voice/file_11__5507.wav,0
data/wav/real_voice/file_12_6110.wav,1
data/wav/real_voice/file_11_26991.wav,1
data/wav/fake_voice/file_12_27710.wav,0
data/wav/real_voice/file_11_20193.wav,1
data/wav/fake_voice/file_11__20339.wav,0
data/wav/fake_voice/file_11__26971.wav,0
data/wav/fake_voice/file_12_12306.wav,0
data/wav/fake_voice/file_12_3393.wav,0
data/wav/real_voice/file_11_8626.wav,1
data/wav/fake_voice/file_11__21427.wav,0
data/wav/real_voice/file_12_9326.wav,1
data/wav/real_voice/file_11_21861.wav,1
data/wav/fake_voice/file_11__11202.wav,0
data/wav/fake_voice/file_12_12670.wav,0
data/wav/real_voice/file_12_32762.wav,1
data/wav/fake_voice/fake5_5.wav,0
data/wav/real_voice/file_11_12139.wav,1
data/wav/fake_voice/file_12_25849.wav,0
data/wav/real_voice/file_11_2650.wav,1
data/wav/real_voice/file_11_18885.wav,1
data/wav/real_voice/file_11_6712.wav,1
data/wav/fake_voice/file_11__19450.wav,0
data/wav/real_voice/file_12_34499.wav,1
data/wav/fake_voice/file_12_20465.wav,0
data/wav/real_voice/file_12_28388.wav,1
data/wav/fake_voice/file_12_32316.wav,0
data/wav/fake_voice/file_11__21850.wav,0
data/wav/real_voice/file_12_29990.wav,1
data/wav/real_voice/file_12_26702.wav,1
data/wav/real_voice/file_12_28263.wav,1
data/wav/fake_voice/file_11__31118.wav,0
data/wav/real_voice/file_11_12247.wav,1
data/wav/real_voice/file_11_11789.wav,1
data/wav/real_voice/file_11_12926.wav,1
data/wav/fake_voice/file_11__3099.wav,0
data/wav/real_voice/file_11_33387.wav,1
data/wav/fake_voice/file_12_11294.wav,0
data/wav/real_voice/file_12_17295.wav,1
data/wav/fake_voice/file_12_11469.wav,0
data/wav/real_voice/file_12_93.wav,1
data/wav/real_voice/file_12_32935.wav,1
data/wav/real_voice/file_12_29664.wav,1
data/wav/fake_voice/file_11__25278.wav,0
data/wav/fake_voice/file_11__12523.wav,0
data/wav/fake_voice/file_12_18173.wav,0
data/wav/real_voice/file_11_12523.wav,1
data/wav/fake_voice/file_11__19354.wav,0
data/wav/real_voice/file_12_18653.wav,1
data/wav/real_voice/file_11_9558.wav,1
data/wav/fake_voice/file_11__12973.wav,0
data/wav/fake_voice/file_11__595.wav,0
data/wav/fake_voice/file_12_19474.wav,0
data/wav/fake_voice/file_11__11531.wav,0
data/wav/fake_voice/file_11__23543.wav,0
data/wav/fake_voice/file_12_7929.wav,0
data/wav/real_voice/file_11_17723.wav,1
data/wav/real_voice/file_11_32220.wav,1
data/wav/fake_voice/file_12_6634.wav,0
data/wav/fake_voice/file_11__1158.wav,0
data/wav/real_voice/file_11_30211.wav,1
data/wav/fake_voice/file_11__13826.wav,0
data/wav/real_voice/file_11_14229.wav,1
data/wav/fake_voice/file_12_31626.wav,0
data/wav/real_voice/file_11_22640.wav,1
data/wav/fake_voice/file_11__7936.wav,0
data/wav/fake_voice/file_12_20356.wav,0
data/wav/fake_voice/file_11__19134.wav,0
data/wav/fake_voice/file_11__17228.wav,0
data/wav/real_voice/file_11_7089.wav,1
data/wav/fake_voice/file_12_21648.wav,0
data/wav/fake_voice/file_11__24271.wav,0
data/wav/fake_voice/file_11__27121.wav,0
data/wav/fake_voice/file_12_13064.wav,0
data/wav/real_voice/file_12_28374.wav,1
data/wav/real_voice/file_11_29473.wav,1
data/wav/fake_voice/file_11__34447.wav,0
data/wav/fake_voice/file_11__17787.wav,0
data/wav/fake_voice/file_11__5056.wav,0
data/wav/fake_voice/file_11__17309.wav,0
data/wav/real_voice/file_12_9304.wav,1
data/wav/real_voice/file_12_1992.wav,1
data/wav/real_voice/file_11_5342.wav,1
data/wav/fake_voice/file_11__16430.wav,0
data/wav/real_voice/file_11_10604.wav,1
data/wav/real_voice/file_11_8616.wav,1
data/wav/real_voice/file_12_8037.wav,1
data/wav/fake_voice/file_11__12918.wav,0
data/wav/real_voice/speaker3_7.wav,1
data/wav/fake_voice/file_11__34351.wav,0
data/wav/real_voice/file_11_18686.wav,1
data/wav/real_voice/file_11_1688.wav,1
data/wav/real_voice/file_11_5382.wav,1
data/wav/real_voice/file_12_6091.wav,1
data/wav/fake_voice/file_11__5656.wav,0
data/wav/real_voice/file_11_10997.wav,1
data/wav/real_voice/file_11_14869.wav,1
data/wav/fake_voice/file_11__10195.wav,0
data/wav/real_voice/file_11_5217.wav,1
data/wav/real_voice/file_11_14002.wav,1
data/wav/real_voice/file_11_15071.wav,1
data/wav/real_voice/file_12_33509.wav,1
data/wav/fake_voice/file_12_11854.wav,0
data/wav/fake_voice/file_11__10936.wav,0
data/wav/real_voice/file_11_15783.wav,1
data/wav/real_voice/file_12_24630.wav,1
data/wav/real_voice/speaker5_3.wav,1
data/wav/real_voice/file_11_20853.wav,1
data/wav/fake_voice/file_12_2696.wav,0
data/wav/real_voice/file_11_13703.wav,1
data/wav/fake_voice/file_11__7744.wav,0
data/wav/real_voice/file_12_3059.wav,1
data/wav/real_voice/file_11_7611.wav,1
data/wav/fake_voice/file_11__30653.wav,0
data/wav/fake_voice/file_12_3228.wav,0
data/wav/real_voice/file_11_6455.wav,1
data/wav/real_voice/file_11_2032.wav,1
data/wav/fake_voice/file_12_12128.wav,0
data/wav/fake_voice/file_12_13289.wav,0
data/wav/fake_voice/file_11__22760.wav,0
data/wav/real_voice/file_11_2814.wav,1
data/wav/fake_voice/file_11__19152.wav,0
data/wav/real_voice/file_11_31989.wav,1
data/wav/real_voice/file_11_3003.wav,1
data/wav/real_voice/file_11_15618.wav,1
data/wav/real_voice/file_12_23995.wav,1
data/wav/fake_voice/file_12_23128.wav,0
data/wav/fake_voice/file_11__23662.wav,0
data/wav/real_voice/file_11_33715.wav,1
data/wav/fake_voice/file_12_25223.wav,0
data/wav/fake_voice/file_11__15981.wav,0
data/wav/fake_voice/file_11__25310.wav,0
data/wav/real_voice/file_12_8034.wav,1
data/wav/real_voice/file_11_583.wav,1
data/wav/real_voice/file_11_13734.wav,1
data/wav/real_voice/file_11_20451.wav,1
data/wav/fake_voice/file_11__15059.wav,0
data/wav/real_voice/file_11_26715.wav,1
data/wav/fake_voice/file_11__13154.wav,0
data/wav/fake_voice/file_11__19056.wav,0
data/wav/fake_voice/file_11__31234.wav,0
data/wav/real_voice/file_11_22316.wav,1
data/wav/real_voice/file_12_13263.wav,1
data/wav/real_voice/file_11_8923.wav,1
data/wav/real_voice/file_12_26524.wav,1
data/wav/fake_voice/file_12_5288.wav,0
data/wav/real_voice/file_11_12552.wav,1
data/wav/fake_voice/file_11__20785.wav,0
data/wav/fake_voice/file_11__32421.wav,0
data/wav/fake_voice/file_11__22493.wav,0
data/wav/real_voice/file_12_5378.wav,1
data/wav/fake_voice/file_12_7956.wav,0
data/wav/real_voice/file_11_6161.wav,1
data/wav/real_voice/file_11_6635.wav,1
data/wav/real_voice/file_11_32742.wav,1
data/wav/real_voice/file_12_33674.wav,1
data/wav/real_voice/file_11_10123.wav,1
data/wav/real_voice/file_11_19137.wav,1
data/wav/fake_voice/file_11__18543.wav,0
data/wav/fake_voice/file_11__23022.wav,0
data/wav/real_voice/file_11_23049.wav,1
data/wav/real_voice/file_12_26693.wav,1
data/wav/real_voice/file_11_21362.wav,1
data/wav/fake_voice/file_12_16010.wav,0
data/wav/real_voice/file_12_2875.wav,1
data/wav/fake_voice/file_12_4344.wav,0
data/wav/real_voice/file_12_805.wav,1
data/wav/real_voice/file_11_2497.wav,1
data/wav/fake_voice/file_12_29979.wav,0
data/wav/fake_voice/file_11__810.wav,0
data/wav/fake_voice/file_11__19235.wav,0
data/wav/real_voice/file_11_4988.wav,1
data/wav/fake_voice/file_12_7776.wav,0
data/wav/real_voice/file_11_33842.wav,1
data/wav/fake_voice/file_11__33281.wav,0
data/wav/real_voice/file_11_31118.wav,1
data/wav/fake_voice/file_12_9271.wav,0
data/wav/real_voice/file_11_26151.wav,1
data/wav/fake_voice/file_11__1755.wav,0
data/wav/real_voice/file_11_6782.wav,1
data/wav/real_voice/file_11_7696.wav,1
data/wav/real_voice/file_11_1636.wav,1
data/wav/real_voice/file_11_26828.wav,1
data/wav/fake_voice/file_11__31709.wav,0
data/wav/real_voice/file_11_20563.wav,1
data/wav/fake_voice/file_11__29957.wav,0
data/wav/fake_voice/file_11__25165.wav,0
data/wav/fake_voice/file_12_14271.wav,0
data/wav/fake_voice/file_11__1322.wav,0
data/wav/fake_voice/file_11__9570.wav,0
data/wav/real_voice/file_12_26637.wav,1
data/wav/real_voice/file_11_3053.wav,1
data/wav/real_voice/file_11_27571.wav,1
data/wav/fake_voice/file_11__22634.wav,0
data/wav/real_voice/file_12_33835.wav,1
data/wav/real_voice/file_11_2896.wav,1
data/wav/real_voice/file_12_24413.wav,1
data/wav/real_voice/file_11_33281.wav,1
data/wav/fake_voice/file_11__9301.wav,0
data/wav/fake_voice/file_12_26467.wav,0
data/wav/fake_voice/file_12_21751.wav,0
data/wav/fake_voice/file_12_4967.wav,0
data/wav/real_voice/file_11_28589.wav,1
data/wav/fake_voice/file_12_14399.wav,0
data/wav/real_voice/file_11_10215.wav,1
data/wav/fake_voice/file_12_29551.wav,0
data/wav/real_voice/file_11_14985.wav,1
data/wav/real_voice/file_11_20819.wav,1
data/wav/fake_voice/file_11__5631.wav,0
data/wav/fake_voice/file_12_16957.wav,0
data/wav/fake_voice/file_11__29754.wav,0
data/wav/real_voice/file_12_5683.wav,1
data/wav/real_voice/file_12_16188.wav,1
data/wav/real_voice/file_11_19254.wav,1
data/wav/fake_voice/file_12_38.wav,0
data/wav/real_voice/file_11_34000.wav,1
data/wav/real_voice/file_11_12460.wav,1
data/wav/fake_voice/file_11__32525.wav,0
data/wav/fake_voice/file_11__29072.wav,0
data/wav/fake_voice/file_11__12777.wav,0
data/wav/real_voice/file_12_19066.wav,1
data/wav/fake_voice/file_11__3843.wav,0
data/wav/real_voice/file_12_31890.wav,1
data/wav/real_voice/file_12_9645.wav,1
data/wav/fake_voice/file_12_745.wav,0
data/wav/real_voice/file_11_4463.wav,1
data/wav/real_voice/file_11_24444.wav,1
data/wav/real_voice/file_11_24648.wav,1
data/wav/real_voice/file_12_29839.wav,1
data/wav/fake_voice/file_11__6063.wav,0
data/wav/real_voice/file_11_30580.wav,1
data/wav/real_voice/file_11_13599.wav,1
data/wav/fake_voice/file_12_16366.wav,0
data/wav/real_voice/file_11_21666.wav,1
data/wav/real_voice/file_12_31300.wav,1
data/wav/fake_voice/file_11__9836.wav,0
data/wav/real_voice/file_11_24567.wav,1
data/wav/real_voice/file_12_20145.wav,1
data/wav/real_voice/file_11_27094.wav,1
data/wav/fake_voice/file_11__18650.wav,0
data/wav/real_voice/file_12_22566.wav,1
data/wav/fake_voice/file_12_21153.wav,0
data/wav/real_voice/file_11_12173.wav,1
data/wav/fake_voice/file_12_13263.wav,0
data/wav/real_voice/file_12_7723.wav,1
data/wav/fake_voice/file_12_17498.wav,0
data/wav/real_voice/file_11_20656.wav,1
data/wav/fake_voice/file_11__20561.wav,0
data/wav/fake_voice/file_11__18148.wav,0
data/wav/fake_voice/file_11__15685.wav,0
data/wav/real_voice/file_11_14423.wav,1
data/wav/fake_voice/file_12_27502.wav,0
data/wav/real_voice/file_12_12977.wav,1
data/wav/fake_voice/file_11__14681.wav,0
data/wav/real_voice/file_11_31597.wav,1
data/wav/fake_voice/file_11__18339.wav,0
data/wav/fake_voice/file_11__20549.wav,0
data/wav/real_voice/file_11_3102.wav,1
data/wav/real_voice/file_12_12200.wav,1
data/wav/real_voice/file_11_4404.wav,1
data/wav/real_voice/file_11_20965.wav,1
data/wav/fake_voice/file_11__17149.wav,0
data/wav/real_voice/file_11_401.wav,1
data/wav/real_voice/file_11_27938.wav,1
data/wav/fake_voice/file_11__28324.wav,0
data/wav/fake_voice/file_12_30761.wav,0
data/wav/real_voice/file_11_12887.wav,1
data/wav/fake_voice/file_12_33993.wav,0
data/wav/real_voice/file_11_15865.wav,1
data/wav/real_voice/file_11_27097.wav,1
data/wav/real_voice/file_11_31247.wav,1
data/wav/fake_voice/file_12_10520.wav,0
data/wav/fake_voice/file_12_25561.wav,0
data/wav/real_voice/file_11_22493.wav,1
data/wav/fake_voice/file_11__13099.wav,0
data/wav/real_voice/file_11_25154.wav,1
data/wav/real_voice/file_12_27300.wav,1
data/wav/real_voice/file_11_32757.wav,1
data/wav/fake_voice/file_12_31430.wav,0
data/wav/real_voice/file_12_21408.wav,1
data/wav/fake_voice/file_12_32536.wav,0
data/wav/real_voice/file_11_20339.wav,1
data/wav/real_voice/file_11_21692.wav,1
data/wav/real_voice/file_11_8095.wav,1
data/wav/real_voice/file_11_29144.wav,1
data/wav/real_voice/file_11_13776.wav,1
data/wav/real_voice/file_12_20839.wav,1
data/wav/fake_voice/file_11__23857.wav,0
data/wav/real_voice/file_12_31832.wav,1
data/wav/real_voice/file_11_27369.wav,1
data/wav/real_voice/file_12_5604.wav,1
data/wav/real_voice/file_12_28503.wav,1
data/wav/real_voice/file_11_24320.wav,1
data/wav/real_voice/file_11_25109.wav,1
data/wav/fake_voice/file_11__20416.wav,0
data/wav/real_voice/file_11_3372.wav,1
data/wav/real_voice/file_11_9682.wav,1
data/wav/fake_voice/file_12_5522.wav,0
data/wav/fake_voice/file_12_29889.wav,0
data/wav/real_voice/file_11_18340.wav,1
data/wav/real_voice/file_12_515.wav,1
data/wav/fake_voice/file_11__11475.wav,0
data/wav/fake_voice/file_11__6764.wav,0
data/wav/fake_voice/file_11__21565.wav,0
data/wav/real_voice/file_11_32831.wav,1
data/wav/fake_voice/file_12_11450.wav,0
data/wav/fake_voice/file_11__18452.wav,0
data/wav/fake_voice/file_11__20031.wav,0
data/wav/real_voice/file_11_29308.wav,1
data/wav/real_voice/file_11_24590.wav,1
data/wav/real_voice/file_11_32992.wav,1
data/wav/fake_voice/file_11__7687.wav,0
data/wav/real_voice/file_11_14392.wav,1
data/wav/fake_voice/file_11__2238.wav,0
data/wav/real_voice/file_11_21319.wav,1
data/wav/fake_voice/file_11__29347.wav,0
data/wav/fake_voice/file_12_13948.wav,0
data/wav/fake_voice/file_11__14048.wav,0
data/wav/real_voice/file_11_2260.wav,1
data/wav/real_voice/file_11_13945.wav,1
data/wav/real_voice/file_12_15234.wav,1
data/wav/real_voice/file_11_12549.wav,1
data/wav/real_voice/file_11_3106.wav,1
data/wav/real_voice/file_11_32242.wav,1
data/wav/fake_voice/file_12_15568.wav,0
data/wav/real_voice/file_11_10564.wav,1
data/wav/fake_voice/file_11__16997.wav,0
data/wav/real_voice/file_11_22848.wav,1
data/wav/real_voice/file_11_5515.wav,1
data/wav/real_voice/file_11_7727.wav,1
data/wav/real_voice/file_11_19260.wav,1
data/wav/fake_voice/file_11__49.wav,0
data/wav/real_voice/file_11_30076.wav,1
data/wav/fake_voice/file_12_25890.wav,0
data/wav/real_voice/file_12_6765.wav,1
data/wav/fake_voice/file_11__34496.wav,0
data/wav/fake_voice/file_12_5357.wav,0
data/wav/fake_voice/file_11__3703.wav,0
data/wav/fake_voice/file_11__16178.wav,0
data/wav/fake_voice/fake2_6.wav,0
data/wav/real_voice/file_12_14501.wav,1
data/wav/real_voice/file_11_15948.wav,1
data/wav/fake_voice/file_11__5857.wav,0
data/wav/fake_voice/file_11__7726.wav,0
data/wav/real_voice/file_11_3253.wav,1
data/wav/real_voice/file_11_27401.wav,1
data/wav/real_voice/file_12_3581.wav,1
data/wav/fake_voice/file_12_9145.wav,0
data/wav/fake_voice/file_11__34054.wav,0
data/wav/fake_voice/file_11__9881.wav,0
data/wav/fake_voice/file_11__23858.wav,0
data/wav/fake_voice/file_11__16947.wav,0
data/wav/fake_voice/file_11__33823.wav,0
data/wav/fake_voice/file_11__21110.wav,0
data/wav/real_voice/file_11_32586.wav,1
data/wav/fake_voice/file_12_5093.wav,0
data/wav/real_voice/file_12_16366.wav,1
data/wav/real_voice/file_11_23331.wav,1
data/wav/real_voice/file_11_17670.wav,1
data/wav/fake_voice/file_11__26614.wav,0
data/wav/real_voice/file_11_22081.wav,1
data/wav/real_voice/file_12_4545.wav,1
data/wav/fake_voice/file_11__3388.wav,0
data/wav/real_voice/file_11_31473.wav,1
data/wav/fake_voice/file_11__5419.wav,0
